index,NLDAS_ID
28085,x271y84
28086,x271y85
28087,x271y86
28088,x271y87
28089,x271y88
28090,x271y89
28091,x271y90
28092,x271y91
28117,x272y116
28118,x272y117
28119,x272y118
28120,x272y119
28121,x272y120
28122,x272y121
28123,x272y122
28124,x272y123
28125,x272y124
28126,x272y125
28127,x272y126
28128,x272y127
28130,x272y129
28131,x272y130
28132,x272y131
28133,x272y132
28140,x272y139
28141,x272y140
28142,x272y141
28143,x272y142
28144,x272y143
28145,x272y144
28146,x272y145
28147,x272y146
28148,x272y147
28149,x272y148
28150,x272y149
28151,x272y150
28152,x272y151
28153,x272y152
28154,x272y153
28155,x272y154
28156,x272y155
28157,x272y156
28158,x272y157
28159,x272y158
28160,x272y159
28161,x272y160
28162,x272y161
28163,x272y162
28164,x272y163
28165,x272y164
28166,x272y165
28167,x272y166
28168,x272y167
28169,x272y168
28170,x272y169
28171,x272y170
28172,x272y171
28173,x272y172
28174,x272y173
28192,x272y41
28193,x272y42
28194,x272y43
28197,x272y46
28199,x272y48
28200,x272y49
28201,x272y50
28202,x272y51
28203,x272y52
28204,x272y53
28206,x272y55
28207,x272y56
28208,x272y57
28209,x272y58
28210,x272y59
28211,x272y60
28212,x272y61
28213,x272y62
28214,x272y63
28215,x272y64
28216,x272y65
28217,x272y66
28218,x272y67
28219,x272y68
28220,x272y69
28221,x272y70
28222,x272y71
28223,x272y72
28224,x272y73
28225,x272y74
28226,x272y75
28227,x272y76
28228,x272y77
28229,x272y78
28230,x272y79
28231,x272y80
28232,x272y81
28233,x272y82
28234,x272y83
28235,x272y84
28236,x272y85
28237,x272y86
28238,x272y87
28239,x272y88
28240,x272y89
28241,x272y90
28242,x272y91
28243,x272y92
28260,x273y109
28261,x273y110
28262,x273y111
28263,x273y112
28266,x273y115
28267,x273y116
28268,x273y117
28269,x273y118
28270,x273y119
28271,x273y120
28272,x273y121
28273,x273y122
28274,x273y123
28275,x273y124
28276,x273y125
28277,x273y126
28278,x273y127
28279,x273y128
28280,x273y129
28281,x273y130
28282,x273y131
28283,x273y132
28285,x273y134
28286,x273y135
28288,x273y137
28289,x273y138
28290,x273y139
28291,x273y140
28292,x273y141
28293,x273y142
28294,x273y143
28295,x273y144
28296,x273y145
28297,x273y146
28298,x273y147
28299,x273y148
28300,x273y149
28301,x273y150
28302,x273y151
28303,x273y152
28304,x273y153
28305,x273y154
28306,x273y155
28307,x273y156
28308,x273y157
28309,x273y158
28310,x273y159
28311,x273y160
28312,x273y161
28313,x273y162
28314,x273y163
28315,x273y164
28316,x273y165
28317,x273y166
28318,x273y167
28319,x273y168
28320,x273y169
28321,x273y170
28322,x273y171
28323,x273y172
28324,x273y173
28342,x273y39
28343,x273y40
28344,x273y41
28345,x273y42
28349,x273y46
28351,x273y48
28352,x273y49
28353,x273y50
28354,x273y51
28355,x273y52
28356,x273y53
28357,x273y54
28358,x273y55
28359,x273y56
28360,x273y57
28361,x273y58
28362,x273y59
28363,x273y60
28364,x273y61
28365,x273y62
28366,x273y63
28367,x273y64
28368,x273y65
28369,x273y66
28370,x273y67
28371,x273y68
28372,x273y69
28373,x273y70
28374,x273y71
28375,x273y72
28376,x273y73
28377,x273y74
28378,x273y75
28379,x273y76
28380,x273y77
28381,x273y78
28382,x273y79
28383,x273y80
28384,x273y81
28385,x273y82
28386,x273y83
28387,x273y84
28388,x273y85
28389,x273y86
28390,x273y87
28391,x273y88
28392,x273y89
28393,x273y90
28394,x273y91
28395,x273y92
28396,x273y93
28397,x273y94
28412,x274y109
28413,x274y110
28414,x274y111
28415,x274y112
28418,x274y115
28419,x274y116
28420,x274y117
28421,x274y118
28422,x274y119
28423,x274y120
28424,x274y121
28425,x274y122
28426,x274y123
28427,x274y124
28428,x274y125
28429,x274y126
28430,x274y127
28431,x274y128
28432,x274y129
28433,x274y130
28434,x274y131
28435,x274y132
28436,x274y133
28437,x274y134
28438,x274y135
28440,x274y137
28441,x274y138
28442,x274y139
28443,x274y140
28444,x274y141
28445,x274y142
28446,x274y143
28447,x274y144
28448,x274y145
28449,x274y146
28450,x274y147
28451,x274y148
28452,x274y149
28453,x274y150
28454,x274y151
28455,x274y152
28456,x274y153
28457,x274y154
28458,x274y155
28459,x274y156
28460,x274y157
28461,x274y158
28462,x274y159
28463,x274y160
28464,x274y161
28465,x274y162
28466,x274y163
28467,x274y164
28468,x274y165
28469,x274y166
28470,x274y167
28471,x274y168
28472,x274y169
28473,x274y170
28474,x274y171
28475,x274y172
28476,x274y173
28492,x274y38
28493,x274y39
28494,x274y40
28495,x274y41
28501,x274y47
28503,x274y49
28504,x274y50
28505,x274y51
28506,x274y52
28507,x274y53
28509,x274y55
28510,x274y56
28511,x274y57
28512,x274y58
28513,x274y59
28514,x274y60
28515,x274y61
28516,x274y62
28517,x274y63
28518,x274y64
28519,x274y65
28520,x274y66
28521,x274y67
28522,x274y68
28523,x274y69
28524,x274y70
28525,x274y71
28526,x274y72
28527,x274y73
28528,x274y74
28529,x274y75
28530,x274y76
28531,x274y77
28532,x274y78
28533,x274y79
28534,x274y80
28535,x274y81
28536,x274y82
28537,x274y83
28538,x274y84
28539,x274y85
28540,x274y86
28541,x274y87
28542,x274y88
28543,x274y89
28544,x274y90
28545,x274y91
28546,x274y92
28547,x274y93
28548,x274y94
28563,x275y109
28564,x275y110
28565,x275y111
28566,x275y112
28567,x275y113
28568,x275y114
28569,x275y115
28570,x275y116
28571,x275y117
28572,x275y118
28573,x275y119
28574,x275y120
28575,x275y121
28576,x275y122
28577,x275y123
28578,x275y124
28579,x275y125
28580,x275y126
28581,x275y127
28582,x275y128
28583,x275y129
28584,x275y130
28585,x275y131
28586,x275y132
28587,x275y133
28588,x275y134
28589,x275y135
28591,x275y137
28592,x275y138
28593,x275y139
28594,x275y140
28595,x275y141
28596,x275y142
28597,x275y143
28598,x275y144
28599,x275y145
28600,x275y146
28601,x275y147
28602,x275y148
28603,x275y149
28604,x275y150
28605,x275y151
28606,x275y152
28607,x275y153
28608,x275y154
28609,x275y155
28610,x275y156
28611,x275y157
28612,x275y158
28613,x275y159
28614,x275y160
28615,x275y161
28616,x275y162
28617,x275y163
28618,x275y164
28619,x275y165
28620,x275y166
28621,x275y167
28622,x275y168
28623,x275y169
28624,x275y170
28625,x275y171
28626,x275y172
28627,x275y173
28641,x275y37
28642,x275y38
28643,x275y39
28644,x275y40
28645,x275y41
28653,x275y49
28654,x275y50
28655,x275y51
28656,x275y52
28657,x275y53
28658,x275y54
28659,x275y55
28660,x275y56
28661,x275y57
28662,x275y58
28663,x275y59
28664,x275y60
28665,x275y61
28666,x275y62
28667,x275y63
28668,x275y64
28669,x275y65
28670,x275y66
28671,x275y67
28672,x275y68
28673,x275y69
28674,x275y70
28675,x275y71
28676,x275y72
28677,x275y73
28678,x275y74
28679,x275y75
28680,x275y76
28681,x275y77
28682,x275y78
28683,x275y79
28684,x275y80
28685,x275y81
28686,x275y82
28687,x275y83
28688,x275y84
28689,x275y85
28690,x275y86
28691,x275y87
28692,x275y88
28693,x275y89
28694,x275y90
28695,x275y91
28696,x275y92
28697,x275y93
28698,x275y94
28714,x276y110
28715,x276y111
28716,x276y112
28717,x276y113
28718,x276y114
28719,x276y115
28720,x276y116
28721,x276y117
28722,x276y118
28723,x276y119
28724,x276y120
28725,x276y121
28726,x276y122
28727,x276y123
28728,x276y124
28729,x276y125
28730,x276y126
28731,x276y127
28732,x276y128
28733,x276y129
28734,x276y130
28735,x276y131
28736,x276y132
28737,x276y133
28738,x276y134
28739,x276y135
28741,x276y137
28742,x276y138
28743,x276y139
28744,x276y140
28745,x276y141
28746,x276y142
28747,x276y143
28748,x276y144
28749,x276y145
28750,x276y146
28751,x276y147
28752,x276y148
28753,x276y149
28754,x276y150
28755,x276y151
28756,x276y152
28757,x276y153
28758,x276y154
28759,x276y155
28760,x276y156
28761,x276y157
28762,x276y158
28763,x276y159
28764,x276y160
28765,x276y161
28766,x276y162
28767,x276y163
28768,x276y164
28769,x276y165
28770,x276y166
28771,x276y167
28772,x276y168
28773,x276y169
28774,x276y170
28775,x276y171
28776,x276y172
28777,x276y173
28788,x276y36
28789,x276y37
28790,x276y38
28791,x276y39
28792,x276y40
28793,x276y41
28795,x276y43
28796,x276y44
28797,x276y45
28798,x276y46
28799,x276y47
28800,x276y48
28801,x276y49
28802,x276y50
28803,x276y51
28804,x276y52
28805,x276y53
28806,x276y54
28807,x276y55
28808,x276y56
28809,x276y57
28810,x276y58
28811,x276y59
28812,x276y60
28813,x276y61
28814,x276y62
28815,x276y63
28816,x276y64
28817,x276y65
28818,x276y66
28819,x276y67
28820,x276y68
28821,x276y69
28822,x276y70
28823,x276y71
28824,x276y72
28825,x276y73
28826,x276y74
28827,x276y75
28828,x276y76
28829,x276y77
28830,x276y78
28831,x276y79
28832,x276y80
28833,x276y81
28834,x276y82
28835,x276y83
28836,x276y84
28837,x276y85
28838,x276y86
28839,x276y87
28840,x276y88
28841,x276y89
28842,x276y90
28843,x276y91
28844,x276y92
28845,x276y93
28846,x276y94
28858,x277y106
28859,x277y107
28860,x277y108
28863,x277y111
28864,x277y112
28865,x277y113
28866,x277y114
28867,x277y115
28868,x277y116
28869,x277y117
28870,x277y118
28871,x277y119
28872,x277y120
28873,x277y121
28874,x277y122
28875,x277y123
28876,x277y124
28877,x277y125
28878,x277y126
28879,x277y127
28880,x277y128
28881,x277y129
28882,x277y130
28883,x277y131
28884,x277y132
28885,x277y133
28886,x277y134
28887,x277y135
28889,x277y137
28890,x277y138
28891,x277y139
28892,x277y140
28893,x277y141
28894,x277y142
28895,x277y143
28896,x277y144
28897,x277y145
28898,x277y146
28899,x277y147
28900,x277y148
28901,x277y149
28902,x277y150
28903,x277y151
28904,x277y152
28905,x277y153
28906,x277y154
28907,x277y155
28908,x277y156
28909,x277y157
28910,x277y158
28911,x277y159
28912,x277y160
28913,x277y161
28914,x277y162
28915,x277y163
28916,x277y164
28917,x277y165
28918,x277y166
28919,x277y167
28920,x277y168
28921,x277y169
28922,x277y170
28923,x277y171
28924,x277y172
28925,x277y173
28936,x277y36
28937,x277y37
28938,x277y38
28939,x277y39
28940,x277y40
28941,x277y41
28943,x277y43
28944,x277y44
28945,x277y45
28947,x277y47
28948,x277y48
28949,x277y49
28950,x277y50
28951,x277y51
28952,x277y52
28953,x277y53
28954,x277y54
28955,x277y55
28956,x277y56
28957,x277y57
28958,x277y58
28959,x277y59
28960,x277y60
28961,x277y61
28962,x277y62
28963,x277y63
28964,x277y64
28965,x277y65
28966,x277y66
28967,x277y67
28968,x277y68
28969,x277y69
28970,x277y70
28971,x277y71
28972,x277y72
28973,x277y73
28974,x277y74
28975,x277y75
28976,x277y76
28977,x277y77
28978,x277y78
28979,x277y79
28980,x277y80
28981,x277y81
28982,x277y82
28983,x277y83
28984,x277y84
28985,x277y85
28986,x277y86
28987,x277y87
28988,x277y88
28989,x277y89
28990,x277y90
28991,x277y91
28992,x277y92
28993,x277y93
28994,x277y94
28995,x277y95
28996,x277y96
29005,x278y105
29006,x278y106
29007,x278y107
29008,x278y108
29009,x278y109
29011,x278y111
29012,x278y112
29013,x278y113
29014,x278y114
29015,x278y115
29016,x278y116
29017,x278y117
29018,x278y118
29019,x278y119
29020,x278y120
29021,x278y121
29022,x278y122
29023,x278y123
29024,x278y124
29025,x278y125
29026,x278y126
29027,x278y127
29028,x278y128
29029,x278y129
29030,x278y130
29031,x278y131
29032,x278y132
29033,x278y133
29034,x278y134
29035,x278y135
29037,x278y137
29038,x278y138
29039,x278y139
29040,x278y140
29041,x278y141
29042,x278y142
29043,x278y143
29044,x278y144
29045,x278y145
29046,x278y146
29047,x278y147
29048,x278y148
29049,x278y149
29050,x278y150
29051,x278y151
29052,x278y152
29053,x278y153
29054,x278y154
29055,x278y155
29056,x278y156
29057,x278y157
29058,x278y158
29059,x278y159
29060,x278y160
29061,x278y161
29062,x278y162
29063,x278y163
29064,x278y164
29065,x278y165
29066,x278y166
29067,x278y167
29068,x278y168
29069,x278y169
29070,x278y170
29071,x278y171
29072,x278y172
29073,x278y173
29080,x278y35
29081,x278y36
29082,x278y37
29085,x278y40
29086,x278y41
29088,x278y43
29089,x278y44
29090,x278y45
29094,x278y49
29095,x278y50
29096,x278y51
29097,x278y52
29098,x278y53
29099,x278y54
29100,x278y55
29101,x278y56
29102,x278y57
29103,x278y58
29104,x278y59
29105,x278y60
29106,x278y61
29107,x278y62
29108,x278y63
29109,x278y64
29110,x278y65
29111,x278y66
29112,x278y67
29113,x278y68
29114,x278y69
29115,x278y70
29116,x278y71
29117,x278y72
29118,x278y73
29119,x278y74
29120,x278y75
29121,x278y76
29122,x278y77
29123,x278y78
29124,x278y79
29125,x278y80
29126,x278y81
29127,x278y82
29128,x278y83
29129,x278y84
29130,x278y85
29131,x278y86
29132,x278y87
29133,x278y88
29134,x278y89
29135,x278y90
29136,x278y91
29137,x278y92
29138,x278y93
29139,x278y94
29140,x278y95
29141,x278y96
29150,x279y105
29151,x279y106
29152,x279y107
29153,x279y108
29154,x279y109
29155,x279y110
29156,x279y111
29157,x279y112
29158,x279y113
29159,x279y114
29160,x279y115
29161,x279y116
29162,x279y117
29163,x279y118
29164,x279y119
29165,x279y120
29166,x279y121
29167,x279y122
29168,x279y123
29169,x279y124
29170,x279y125
29171,x279y126
29172,x279y127
29173,x279y128
29174,x279y129
29175,x279y130
29176,x279y131
29177,x279y132
29178,x279y133
29179,x279y134
29180,x279y135
29181,x279y136
29182,x279y137
29183,x279y138
29184,x279y139
29185,x279y140
29186,x279y141
29187,x279y142
29188,x279y143
29189,x279y144
29190,x279y145
29191,x279y146
29192,x279y147
29193,x279y148
29194,x279y149
29195,x279y150
29196,x279y151
29197,x279y152
29198,x279y153
29199,x279y154
29200,x279y155
29201,x279y156
29202,x279y157
29203,x279y158
29204,x279y159
29205,x279y160
29206,x279y161
29207,x279y162
29208,x279y163
29209,x279y164
29210,x279y165
29211,x279y166
29212,x279y167
29213,x279y168
29214,x279y169
29215,x279y170
29216,x279y171
29217,x279y172
29218,x279y173
29225,x279y35
29226,x279y36
29227,x279y37
29228,x279y38
29229,x279y39
29234,x279y44
29235,x279y45
29239,x279y49
29241,x279y51
29242,x279y52
29243,x279y53
29244,x279y54
29245,x279y55
29246,x279y56
29247,x279y57
29248,x279y58
29249,x279y59
29250,x279y60
29251,x279y61
29252,x279y62
29253,x279y63
29254,x279y64
29255,x279y65
29256,x279y66
29257,x279y67
29258,x279y68
29259,x279y69
29260,x279y70
29261,x279y71
29262,x279y72
29263,x279y73
29264,x279y74
29265,x279y75
29266,x279y76
29267,x279y77
29268,x279y78
29269,x279y79
29270,x279y80
29271,x279y81
29272,x279y82
29273,x279y83
29274,x279y84
29275,x279y85
29276,x279y86
29277,x279y87
29278,x279y88
29279,x279y89
29280,x279y90
29281,x279y91
29282,x279y92
29283,x279y93
29284,x279y94
29285,x279y95
29286,x279y96
29287,x279y97
29293,x27y103
29294,x27y104
29295,x27y105
29296,x27y106
29297,x27y107
29298,x27y108
29299,x27y109
29300,x27y110
29301,x27y111
29302,x27y112
29303,x27y113
29304,x27y114
29305,x27y115
29306,x27y116
29307,x27y117
29308,x27y118
29309,x27y119
29326,x27y136
29327,x27y137
29328,x27y138
29329,x27y139
29330,x27y140
29331,x27y141
29332,x27y142
29338,x27y148
29339,x27y149
29340,x27y150
29343,x27y153
29344,x27y154
29345,x27y155
29346,x27y156
29373,x27y183
29377,x27y187
29378,x27y188
29379,x27y189
29387,x27y93
29388,x27y94
29389,x27y95
29392,x27y98
29393,x27y99
29398,x280y104
29399,x280y105
29400,x280y106
29401,x280y107
29402,x280y108
29403,x280y109
29404,x280y110
29405,x280y111
29406,x280y112
29407,x280y113
29408,x280y114
29409,x280y115
29410,x280y116
29411,x280y117
29412,x280y118
29413,x280y119
29414,x280y120
29415,x280y121
29416,x280y122
29417,x280y123
29418,x280y124
29419,x280y125
29420,x280y126
29421,x280y127
29422,x280y128
29423,x280y129
29424,x280y130
29425,x280y131
29426,x280y132
29427,x280y133
29428,x280y134
29429,x280y135
29430,x280y136
29431,x280y137
29432,x280y138
29433,x280y139
29434,x280y140
29435,x280y141
29436,x280y142
29437,x280y143
29438,x280y144
29439,x280y145
29440,x280y146
29441,x280y147
29442,x280y148
29443,x280y149
29444,x280y150
29445,x280y151
29446,x280y152
29447,x280y153
29448,x280y154
29449,x280y155
29450,x280y156
29451,x280y157
29452,x280y158
29453,x280y159
29454,x280y160
29455,x280y161
29456,x280y162
29457,x280y163
29458,x280y164
29459,x280y165
29460,x280y166
29461,x280y167
29462,x280y168
29463,x280y169
29464,x280y170
29465,x280y171
29466,x280y172
29467,x280y173
29475,x280y37
29476,x280y38
29477,x280y39
29481,x280y43
29482,x280y44
29483,x280y45
29487,x280y49
29488,x280y50
29489,x280y51
29490,x280y52
29491,x280y53
29492,x280y54
29493,x280y55
29494,x280y56
29495,x280y57
29496,x280y58
29497,x280y59
29498,x280y60
29499,x280y61
29500,x280y62
29501,x280y63
29502,x280y64
29503,x280y65
29504,x280y66
29505,x280y67
29506,x280y68
29507,x280y69
29508,x280y70
29509,x280y71
29510,x280y72
29511,x280y73
29512,x280y74
29513,x280y75
29514,x280y76
29515,x280y77
29516,x280y78
29517,x280y79
29518,x280y80
29519,x280y81
29520,x280y82
29521,x280y83
29522,x280y84
29523,x280y85
29524,x280y86
29525,x280y87
29526,x280y88
29527,x280y89
29528,x280y90
29529,x280y91
29530,x280y92
29531,x280y93
29532,x280y94
29533,x280y95
29534,x280y96
29535,x280y97
29538,x281y100
29539,x281y101
29540,x281y102
29541,x281y103
29542,x281y104
29543,x281y105
29544,x281y106
29545,x281y107
29546,x281y108
29547,x281y109
29548,x281y110
29549,x281y111
29550,x281y112
29551,x281y113
29552,x281y114
29553,x281y115
29554,x281y116
29555,x281y117
29556,x281y118
29557,x281y119
29558,x281y120
29559,x281y121
29560,x281y122
29561,x281y123
29562,x281y124
29563,x281y125
29564,x281y126
29565,x281y127
29566,x281y128
29567,x281y129
29568,x281y130
29569,x281y131
29570,x281y132
29571,x281y133
29572,x281y134
29573,x281y135
29574,x281y136
29575,x281y137
29576,x281y138
29577,x281y139
29578,x281y140
29579,x281y141
29580,x281y142
29581,x281y143
29582,x281y144
29583,x281y145
29584,x281y146
29585,x281y147
29586,x281y148
29587,x281y149
29588,x281y150
29589,x281y151
29590,x281y152
29591,x281y153
29592,x281y154
29593,x281y155
29594,x281y156
29595,x281y157
29596,x281y158
29597,x281y159
29598,x281y160
29599,x281y161
29600,x281y162
29601,x281y163
29602,x281y164
29603,x281y165
29604,x281y166
29605,x281y167
29606,x281y168
29607,x281y169
29608,x281y170
29609,x281y171
29610,x281y172
29611,x281y173
29620,x281y37
29621,x281y38
29622,x281y39
29625,x281y42
29626,x281y43
29629,x281y46
29632,x281y49
29633,x281y50
29634,x281y51
29635,x281y52
29636,x281y53
29637,x281y54
29638,x281y55
29639,x281y56
29640,x281y57
29641,x281y58
29642,x281y59
29643,x281y60
29644,x281y61
29645,x281y62
29646,x281y63
29647,x281y64
29648,x281y65
29649,x281y66
29650,x281y67
29651,x281y68
29652,x281y69
29653,x281y70
29654,x281y71
29655,x281y72
29656,x281y73
29657,x281y74
29658,x281y75
29659,x281y76
29660,x281y77
29661,x281y78
29662,x281y79
29663,x281y80
29664,x281y81
29665,x281y82
29666,x281y83
29667,x281y84
29668,x281y85
29669,x281y86
29670,x281y87
29671,x281y88
29672,x281y89
29673,x281y90
29674,x281y91
29675,x281y92
29676,x281y93
29677,x281y94
29678,x281y95
29679,x281y96
29680,x281y97
29681,x281y98
29682,x281y99
29683,x282y100
29684,x282y101
29686,x282y103
29687,x282y104
29688,x282y105
29689,x282y106
29690,x282y107
29691,x282y108
29692,x282y109
29693,x282y110
29694,x282y111
29695,x282y112
29696,x282y113
29697,x282y114
29698,x282y115
29699,x282y116
29700,x282y117
29701,x282y118
29702,x282y119
29703,x282y120
29704,x282y121
29705,x282y122
29706,x282y123
29707,x282y124
29708,x282y125
29709,x282y126
29710,x282y127
29711,x282y128
29712,x282y129
29713,x282y130
29714,x282y131
29715,x282y132
29716,x282y133
29717,x282y134
29718,x282y135
29719,x282y136
29720,x282y137
29721,x282y138
29722,x282y139
29723,x282y140
29724,x282y141
29725,x282y142
29726,x282y143
29727,x282y144
29728,x282y145
29729,x282y146
29730,x282y147
29731,x282y148
29732,x282y149
29733,x282y150
29734,x282y151
29735,x282y152
29736,x282y153
29737,x282y154
29738,x282y155
29739,x282y156
29740,x282y157
29741,x282y158
29742,x282y159
29743,x282y160
29744,x282y161
29745,x282y162
29746,x282y163
29747,x282y164
29748,x282y165
29749,x282y166
29750,x282y167
29751,x282y168
29752,x282y169
29753,x282y170
29754,x282y171
29755,x282y172
29764,x282y37
29769,x282y42
29770,x282y43
29771,x282y44
29772,x282y45
29773,x282y46
29774,x282y47
29775,x282y48
29776,x282y49
29777,x282y50
29778,x282y51
29779,x282y52
29780,x282y53
29781,x282y54
29782,x282y55
29783,x282y56
29784,x282y57
29785,x282y58
29786,x282y59
29787,x282y60
29788,x282y61
29789,x282y62
29790,x282y63
29791,x282y64
29792,x282y65
29793,x282y66
29794,x282y67
29795,x282y68
29796,x282y69
29797,x282y70
29798,x282y71
29801,x282y74
29802,x282y75
29803,x282y76
29804,x282y77
29805,x282y78
29806,x282y79
29807,x282y80
29808,x282y81
29809,x282y82
29810,x282y83
29811,x282y84
29812,x282y85
29813,x282y86
29814,x282y87
29815,x282y88
29820,x282y93
29821,x282y94
